sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,spread_code,spread_return
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-02-28,P10_P01,-9.838214693462195
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-03-31,P10_P01,2.1131321425787237
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-04-30,P10_P01,-4.463773832630445
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-05-31,P10_P01,-7.551865849803148
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-06-30,P10_P01,-2.953819902281726
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-07-31,P10_P01,-2.556835512162798
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-08-31,P10_P01,-6.069281378022622
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-09-30,P10_P01,-8.11206429393031
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-10-31,P10_P01,38.816465104636066
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-11-30,P10_P01,13.549780434915501
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2002-12-31,P10_P01,-4.5548072571231835
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-01-31,P10_P01,-3.8819864421163444
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-02-28,P10_P01,4.937554275257828
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-03-31,P10_P01,8.123539432493168
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-04-30,P10_P01,-5.687540041493111
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-05-31,P10_P01,-5.769319304644364
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-06-30,P10_P01,5.668230986854908
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-07-31,P10_P01,2.852832571135509
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-08-31,P10_P01,4.325141409578128
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-09-30,P10_P01,4.051722925732328
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-10-31,P10_P01,0.33534904839999236
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-11-30,P10_P01,-1.2721025070639553
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2003-12-31,P10_P01,7.1868699075847
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-01-31,P10_P01,-2.324240886103553
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-02-29,P10_P01,1.3082834614970515
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-03-31,P10_P01,2.9436083491974787
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-04-30,P10_P01,8.148427558349377
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-05-31,P10_P01,-0.3452173777963027
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-06-30,P10_P01,-0.6087079607363615
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-07-31,P10_P01,1.7850703992307477
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-08-31,P10_P01,9.693370014272146
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-09-30,P10_P01,0.6187752583237889
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-10-31,P10_P01,1.6628137751762413
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-11-30,P10_P01,1.4485724905395747
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2004-12-31,P10_P01,-11.133547285864815
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-01-31,P10_P01,2.8607837195735444
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-02-28,P10_P01,0.8941595863742338
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-03-31,P10_P01,-2.4053778005868893
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-04-30,P10_P01,4.56499155676736
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-05-31,P10_P01,2.4940332409934305
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-06-30,P10_P01,-1.5989419560907971
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-07-31,P10_P01,0.8395374539131608
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-08-31,P10_P01,-5.655702580805003
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-09-30,P10_P01,0.06508237513128279
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-10-31,P10_P01,5.010314645915175
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-11-30,P10_P01,3.131720574913734
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2005-12-31,P10_P01,1.3299270063677868
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-01-31,P10_P01,2.813420032845026
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-02-28,P10_P01,5.383443189970539
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-03-31,P10_P01,7.299032295760324
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-04-30,P10_P01,2.917814165505083
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-05-31,P10_P01,-2.901564725487134
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-06-30,P10_P01,5.572995604123992
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-07-31,P10_P01,4.389977361361664
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-08-31,P10_P01,-2.4365232317050367
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-09-30,P10_P01,-5.52960887672206
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-10-31,P10_P01,3.8204841525795104
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-11-30,P10_P01,-1.0191550959683433
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2006-12-31,P10_P01,-0.5421805018141583
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-01-31,P10_P01,-0.42102359430605585
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-02-28,P10_P01,2.414292352630752
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-03-31,P10_P01,2.017525309878742
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-04-30,P10_P01,-3.7817952023019488
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-05-31,P10_P01,-1.2028800745650137
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-06-30,P10_P01,-2.0088230368637197
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-07-31,P10_P01,2.7466810576114375
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-08-31,P10_P01,0.901243696293851
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-09-30,P10_P01,-4.443895432645726
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-10-31,P10_P01,-7.931040133077157
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-11-30,P10_P01,-1.7969096422747537
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2007-12-31,P10_P01,-5.939644733733747
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-01-31,P10_P01,0.44298136481907235
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-02-29,P10_P01,5.2531794779752214
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-03-31,P10_P01,-1.8619970166982962
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-04-30,P10_P01,6.490755646504633
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-05-31,P10_P01,1.2067127515210379
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-06-30,P10_P01,2.0175761156499146
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-07-31,P10_P01,1.494038492835328
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-08-31,P10_P01,1.5082571851964446
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-09-30,P10_P01,3.550063611757192
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-10-31,P10_P01,-6.1925552996581175
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-11-30,P10_P01,-4.371366553894521
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2008-12-31,P10_P01,-0.5145777032241625
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-01-31,P10_P01,7.067020085536804
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-02-28,P10_P01,2.8604541791752007
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-03-31,P10_P01,6.421750889143787
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-04-30,P10_P01,14.068509474847582
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-05-31,P10_P01,7.706924498487882
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-06-30,P10_P01,-3.0739458839212026
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-07-31,P10_P01,-2.2120977122671404
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-08-31,P10_P01,13.038941519594943
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-09-30,P10_P01,-9.341286349935665
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-10-31,P10_P01,-1.5095348866824967
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-11-30,P10_P01,1.094343759562308
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2009-12-31,P10_P01,-5.148593179647115
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-01-31,P10_P01,-3.0540865901254755
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-02-28,P10_P01,0.983446343249477
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-03-31,P10_P01,1.030849742849437
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-04-30,P10_P01,-2.7572896558742386
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-05-31,P10_P01,-2.13482798732422
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-06-30,P10_P01,11.662842525361864
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-07-31,P10_P01,1.8433222943534278
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-08-31,P10_P01,-0.08806749741968822
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-09-30,P10_P01,-1.2230060357792585
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-10-31,P10_P01,-7.463271037476337
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-11-30,P10_P01,2.5555626832115923
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2010-12-31,P10_P01,2.43926386021967
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-01-31,P10_P01,1.1812755843812361
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-02-28,P10_P01,2.393216187915455
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-03-31,P10_P01,-5.184756002787749
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-04-30,P10_P01,1.8206709578250868
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-05-31,P10_P01,-5.124892987278581
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-06-30,P10_P01,0.38322560234161607
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-07-31,P10_P01,-0.9513475457168195
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-08-31,P10_P01,2.6370231671040294
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-09-30,P10_P01,-0.29953956314083996
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-10-31,P10_P01,-6.223183948707785
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-11-30,P10_P01,-5.378650250550802
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2011-12-31,P10_P01,-5.152311582866524
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-01-31,P10_P01,16.707116648369162
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-02-29,P10_P01,-1.5239128947507896
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-03-31,P10_P01,-11.749954257520233
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-04-30,P10_P01,4.952486529896816
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-05-31,P10_P01,-8.228309788479665
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-06-30,P10_P01,-1.2082502487038815
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-07-31,P10_P01,-2.804099691012504
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-08-31,P10_P01,-4.748369158725644
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-09-30,P10_P01,-4.968132297001975
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-10-31,P10_P01,3.832134412095612
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-11-30,P10_P01,3.527224875888401
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2012-12-31,P10_P01,-4.960383418102525
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-01-31,P10_P01,6.529426753315601
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-02-28,P10_P01,-3.609998309835408
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-03-31,P10_P01,-8.199535420328948
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-04-30,P10_P01,3.3283140114182252
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-05-31,P10_P01,-3.0285809815910936
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-06-30,P10_P01,-6.786135194984953
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-07-31,P10_P01,0.06825008076888306
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-08-31,P10_P01,-3.007629346356205
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-09-30,P10_P01,-3.401050210186199
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-10-31,P10_P01,5.119197953310273
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-11-30,P10_P01,0.9949933364824926
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2013-12-31,P10_P01,3.8068178529779426
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-01-31,P10_P01,-2.1966052945466483
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-02-28,P10_P01,1.4839322633330991
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-03-31,P10_P01,1.1346644398462575
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-04-30,P10_P01,5.773204935257352
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-05-31,P10_P01,3.510875598386514
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-06-30,P10_P01,-2.5097499715504803
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-07-31,P10_P01,-4.525600741690485
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-08-31,P10_P01,-3.0745122156423714
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-09-30,P10_P01,8.104668701397344
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-10-31,P10_P01,-0.4079868637788264
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-11-30,P10_P01,3.362032261111942
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2014-12-31,P10_P01,6.179545996402229
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-01-31,P10_P01,-0.20123981950762104
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-02-28,P10_P01,0.8125924915129872
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-03-31,P10_P01,-4.5772375159932555
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-04-30,P10_P01,-0.4085662061831452
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-05-31,P10_P01,1.1709337382497669
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-06-30,P10_P01,-3.52000726057712
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-07-31,P10_P01,-2.402064829490545
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-08-31,P10_P01,-0.40927354051607256
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-09-30,P10_P01,-3.1870812069008743
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-10-31,P10_P01,-2.6096270207729724
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-11-30,P10_P01,18.752487079028825
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2015-12-31,P10_P01,-12.941115420108028
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-01-31,P10_P01,4.022995013841903
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-02-29,P10_P01,6.997809964217784
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-03-31,P10_P01,1.3366641671046406
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-04-30,P10_P01,1.7686956418667323
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-05-31,P10_P01,3.2842933848734677
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-06-30,P10_P01,5.059942224907432
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-07-31,P10_P01,1.8536757782448356
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-08-31,P10_P01,0.6149408247168817
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-09-30,P10_P01,-1.7079969104501553
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-10-31,P10_P01,5.33654234730948
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-11-30,P10_P01,10.538252900821922
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2016-12-31,P10_P01,2.15331816634804
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-01-31,P10_P01,-2.28253382058652
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-02-28,P10_P01,0.8882379298151752
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-03-31,P10_P01,-3.34142177419132
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-04-30,P10_P01,3.6355125371683026
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-05-31,P10_P01,1.8908267152098663
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-06-30,P10_P01,3.1661543006311086
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-07-31,P10_P01,-1.640263006876362
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-08-31,P10_P01,-3.0852549391302158
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-09-30,P10_P01,7.0695301422908
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-10-31,P10_P01,-0.6150833840609976
BE_ME,continuous,mechanical_only,book_to_market_diagnostic,2017-11-30,P10_P01,-0.8135662484842441
