sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,portfolio_code,portfolio_return,return_leg,directional_long_code,directional_short_code
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-04-30,P10,-4.04761673358317,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-05-31,P01,1.5387198700689848,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-05-31,P10,8.451690541519673,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-06-30,P01,-3.5492240305901506,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-06-30,P10,7.262976196189276,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-07-31,P01,10.562471018934032,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-07-31,P10,1.8865107256848137,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-08-31,P01,-0.4763519538170174,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-08-31,P10,4.526847507055919,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-09-30,P01,1.9137829333830514,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-09-30,P10,9.57015476053978,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-10-31,P01,1.7624928804810054,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-10-31,P10,17.99638661370692,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-11-30,P01,0.6628655076363154,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-11-30,P10,-8.958929094038782,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-12-31,P01,0.7193019971485609,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2013-12-31,P10,-2.3327057127500415,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-01-31,P01,0.10184249029600471,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-01-31,P10,6.04825985894104,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-02-28,P01,7.802112245143474,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-02-28,P10,5.48401085523302,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-03-31,P01,-0.3129510404755118,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-03-31,P10,-6.334300957049415,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-04-30,P01,1.5321056228294898,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-04-30,P10,-3.8158647767605727,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-05-31,P01,3.6065199019576077,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-05-31,P10,3.3245376846569146,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-06-30,P01,0.5421511381964743,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-06-30,P10,-2.6972363768780947,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-07-31,P01,-0.41782694495440253,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-07-31,P10,2.605975160484717,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-08-31,P01,0.3332848945046043,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-08-31,P10,-5.183669143701828,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-09-30,P01,-1.0202290277225152,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-09-30,P10,-6.238726730746774,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-10-31,P01,3.3034969617912373,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-10-31,P10,-1.3140509646627334,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-11-30,P01,5.3795103570036416,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-11-30,P10,-1.2237249299800144,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-12-31,P01,1.7608748833382128,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2014-12-31,P10,-4.068094809177088,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-01-31,P01,5.926874895221003,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-01-31,P10,0.42599830686847096,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-02-28,P01,7.263367514812669,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-02-28,P10,8.34137320296497,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-03-31,P01,3.25350100105151,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-03-31,P10,-3.4507854927996213,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-04-30,P01,0.23816457413523,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-04-30,P10,-2.9473823255052345,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-05-31,P01,-2.1541070752541596,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-05-31,P10,5.579382355389935,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-06-30,P01,-6.11346400078199,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-06-30,P10,1.5009116747447877,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-07-31,P01,5.470903532353782,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-07-31,P10,2.811356942960735,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-08-31,P01,-3.6335886779912574,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-08-31,P10,3.947647264458732,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-09-30,P01,-1.2694698433467624,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-09-30,P10,4.77040088530438,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-10-31,P01,7.383972993227259,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-10-31,P10,-2.3621642963074074,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-11-30,P01,3.3399027038721596,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-11-30,P10,20.15889194173498,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-12-31,P01,-1.3285250537280455,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2015-12-31,P10,0.27720849981276996,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-01-31,P01,-4.449716982697569,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-01-31,P10,-0.7406994697264323,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-02-29,P01,8.325617429603716,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-02-29,P10,7.238948024918927,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-03-31,P01,2.695064587988616,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-03-31,P10,8.704849207642466,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-04-30,P01,-0.37588938876666356,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-04-30,P10,-0.8661847769406811,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-05-31,P01,0.5911704718463521,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-05-31,P10,0.9688701785563814,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-06-30,P01,-2.8627199172665136,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-06-30,P10,-6.071031385378111,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-07-31,P01,6.7067296655146285,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-07-31,P10,16.029837885404298,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-08-31,P01,3.237318880239103,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-08-31,P10,3.539115313918708,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-09-30,P01,3.1198231306410817,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-09-30,P10,9.233299939712296,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-10-31,P01,-1.9243466308300166,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-10-31,P10,-4.353726214492052,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-11-30,P01,1.6272799849550181,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-11-30,P10,5.921665565061135,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-12-31,P01,1.9996082419088068,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2016-12-31,P10,0.6613197475926181,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-01-31,P01,0.6929867963520362,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-01-31,P10,0.3685270540971038,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-02-28,P01,3.824198044703152,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-02-28,P10,1.4620623719975632,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-03-31,P01,0.499202250584811,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-03-31,P10,-5.289467884151417,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-04-30,P01,4.080719482478475,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-04-30,P10,-5.266437898235765,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-05-31,P01,1.9416661207324675,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-05-31,P10,-7.066266061571908,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-06-30,P01,-1.2622844400548967,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-06-30,P10,4.570605730444697,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-07-31,P01,-0.3946614899851716,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-07-31,P10,0.4264208687549481,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-08-31,P01,-1.182160747532225,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-08-31,P10,-6.0504854569000575,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-09-30,P01,4.870214432112054,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-09-30,P10,8.201305629047539,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-10-31,P01,1.7417365856865235,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-10-31,P10,4.404706387128457,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-11-30,P01,-3.0561795851233517,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-11-30,P10,-2.321919603888719,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-12-31,P01,-0.2396730106267457,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2017-12-31,P10,1.95769008673054,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-01-31,P01,-2.84227723325956,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-01-31,P10,10.010017895515201,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-02-28,P01,-0.37162162162162166,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-02-28,P10,3.831620288477849,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-03-31,P01,-0.02597512714524583,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-03-31,P10,-10.052073080765329,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-04-30,P01,-1.315790331190652,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-04-30,P10,-6.499537816479394,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-05-31,P01,0.3740355131089537,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-05-31,P10,-1.4106705827838235,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-06-30,P01,-0.5058950736514485,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-06-30,P10,3.594335392012073,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-07-31,P01,-0.7402280432743545,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-07-31,P10,-0.9854296198138415,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-08-31,P01,-1.043078460769615,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-08-31,P10,-1.7478083661173738,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-09-30,P01,0.8706305573499545,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-09-30,P10,-4.980147925074159,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-10-31,P01,0.07578197930949404,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-10-31,P10,-10.929967995190056,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-11-30,P01,0.0675105447819373,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-11-30,P10,-3.6390205836346423,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-12-31,P01,0.05223603586666469,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2018-12-31,P10,-8.682968240768455,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-01-31,P01,-0.25316455696202533,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-01-31,P10,7.107947978167006,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-02-28,P01,0.0,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-02-28,P10,0.5269779665536785,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-03-31,P01,0.11307803333304929,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-03-31,P10,-1.1600610611261821,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-04-30,P01,0.0068965466666665405,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-04-30,P10,2.124501986214036,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-05-31,P01,0.40872910603574986,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-05-31,P10,-3.8916981797504246,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-06-30,P01,0.2791457032769397,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-06-30,P10,1.4171591533151398,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-07-31,P01,-1.6955498701715486,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-07-31,P10,6.662489752455084,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-08-31,P01,0.0,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-08-31,P10,-3.757215596501942,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-09-30,P01,0.0,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-09-30,P10,2.874501171986084,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-10-31,P01,-0.19036666915707043,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-10-31,P10,-1.7768499196636485,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-11-30,P01,0.03331113037627605,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-11-30,P10,-1.9817192858289403,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-12-31,P01,0.849184589087553,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2019-12-31,P10,5.685330806252345,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-01-31,P01,0.0,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-01-31,P10,13.532535563642215,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-02-29,P01,0.0,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-02-29,P10,-11.396106279086785,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-03-31,P01,0.02372626738233701,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-03-31,P10,-16.26962710591272,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-04-30,P01,0.05214062770219464,short_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-04-30,P10,14.244550797996453,long_leg,P10,P01
IVOL_FF3,continuous,high_minus_low,high_ff3_idiosyncratic_volatility,2020-05-31,P01,0.07688655201491369,short_leg,P10,P01
