sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,spread_code,spread_return,long_code,short_code,return_leg
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.8837039885524745,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.508018094094501,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.608325056245159,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.0910246869391687,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-7.3356933678106575,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.901782835952159,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2021-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.197128183651617,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.2617437649506327,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.7282491422761774,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9515236738074315,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.352704581785609,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.29771816002793994,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.097618061761752,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.127743504151486,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9264493700100189,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.8277759583166127,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.862355253731274,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.948393903038169,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2022-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.730075038613593,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.3836676445855396,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.98363790328752,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-10.937740418325697,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.694514279273996,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.285345465197906,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.3801109511510266,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.501743316079509,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.208914839162722,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.2339676194244138,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.366799236519899,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.630462307153136,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2023-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.7215725975635454,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.8230828026624832,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.52483632250224,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.5276941308453775,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.7875726512661626,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.24059339250925582,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.4863179704348086,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.2738392093352613,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.6132839729122694,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.733063777783838,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.9053783312102532,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.465858127215821,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2024-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.369345000699327,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.6350112592513755,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.2461154066455926,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.273526447485692,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.47143434179394,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.062221657899356,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.519495060094141,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,3.4030731921267656,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.3166546144290848,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.37154162250991773,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.452480374606798,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.621187762075092,PRONE,SAFE,directional_spread
NON_D_PAYER,binary,prone_minus_safe,non_dividend_payers,2025-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.35813965111224,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-12.637795275590534,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,56.166982922201115,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-9.294871794871796,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,13.913043478260878,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-9.046751669702502,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2001-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.6258064516129007,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2002-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-33.3019578313253,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2002-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-16.666666666666664,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2002-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,32.59036144578313,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2002-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.381263616557741,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.0797744227337933,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.180077191559601,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.5834735626281295,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.190492877287114,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.446168430212909,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.6945981363345144,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.3486787896438064,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.306429856019539,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,5.723374755428115,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.848768603387445,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.21539334929884557,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2005-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.1470079562296132,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.1348279285858762,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.534997062322087,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.0495663456985724,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.746233569416013,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.49310338460950476,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.036744469767757,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5271449629132714,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,4.18209441164061,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.7252009528272012,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.042689102662232,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.13708807311853155,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2006-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.6770385828988887,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.4231945106054154,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.9377070862087025,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.077155676039431,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.7192175600191615,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.1049880304004924,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.436230849845332,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.377155537264001,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.5870570306711484,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.6928682196419325,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.6543398387595042,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.889263423359796,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2007-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.576617049240598,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,6.770671088974475,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.0107631356672515,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.8897083426745813,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.2488334608315053,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.7582616314771509,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.1647444296967002,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,2.4402459037471464,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.95836634113247,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5438751560054893,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.5901700687169225,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.7163648102555591,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2008-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.648456291176425,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,13.793377428035775,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.725915409643356,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.22560265460428086,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.121492015983389,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.408831014172954,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.08490437362799574,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.986483737071571,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,0.8680855828767635,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.6161525240126808,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.482761659910956,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.376424469731209,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2009-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5397933374840531,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.7587936031366391,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.537984876743219,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.9022492609485226,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.9607428937725343,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.139479953053451,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.363771163928935,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.258396239900566,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.74040190266436,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-6.654120474599129,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.1515279939166216,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.8619982575857836,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2010-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.224515365937275,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.9493786863978517,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-02-28,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.6785910543581233,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.011164429401471,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.4111391916443203,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.740764040921536,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-06-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.593768140124359,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-07-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.1062988786179702,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-08-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.3908395500955617,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-09-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.749590672797603,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-10-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.234735087126738,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-11-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-4.889788004691811,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2011-12-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-2.4714443966351456,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-01-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,1.348719443058494,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-02-29,SENTIMENT_PRONE_MINUS_INSENSITIVE,-5.232350608803511,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-03-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-0.0404897264331025,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-04-30,SENTIMENT_PRONE_MINUS_INSENSITIVE,-3.149881925273438,PRONE,SAFE,directional_spread
UNPROFITABLE,binary,prone_minus_safe,non_positive_earnings,2012-05-31,SENTIMENT_PRONE_MINUS_INSENSITIVE,-1.5156552520148727,PRONE,SAFE,directional_spread
